hybridId,arousal,arousalScale
1110,47.714285714300004,chill
1111,71.5142857143,punchy
1112,63.4571428571,groovy
1113,55.7428571429,groovy
1114,52.9142857143,chill
1115,68.3714285714,punchy
1116,60.314285714300006,groovy
1117,52.685714285699994,chill
1118,63.3714285714,groovy
1119,60.6285714286,groovy
1120,75.8285714286,punchy
1121,56.7428571429,groovy
1122,57.8285714286,groovy
1123,55.4857142857,groovy
1124,55.1142857143,groovy
1125,73.6857142857,punchy
1126,49.4571428571,chill
1127,49.8571428571,chill
1128,69.4285714286,punchy
1129,44.0,chill
1130,60.428571428599994,groovy
1131,61.6571428571,groovy
1132,76.5428571429,punchy
1133,61.2,groovy
1134,44.6285714286,chill
1135,63.9142857143,groovy
1136,60.2571428571,groovy
1137,62.0571428571,groovy
1138,47.8,chill
1139,43.9428571429,chill
1140,65.88571428569999,punchy
1141,59.6285714286,groovy
1142,48.9428571429,chill
1143,63.428571428599994,groovy
1144,52.2,chill
1145,51.8,chill
1146,72.1428571429,punchy
1147,68.0285714286,punchy
1148,76.9428571429,punchy
1149,63.1428571429,groovy
1150,72.7142857143,punchy
1151,61.5142857143,groovy
1152,74.6857142857,punchy
1153,69.7142857143,punchy
1154,60.2285714286,groovy
1155,35.2285714286,chill
1156,62.4857142857,groovy
1157,81.8571428571,punchy
1158,73.0285714286,punchy
1159,43.8285714286,chill
1160,62.1142857143,groovy
1161,69.0571428571,punchy
1162,64.11428571430001,punchy
1163,64.1428571429,punchy
1164,72.2571428571,punchy
1165,45.8857142857,chill
1166,71.3428571429,punchy
1167,67.6285714286,punchy
1168,47.5142857143,chill
1169,70.2,punchy
1170,52.6571428571,chill
1171,43.028571428599996,chill
1172,71.4857142857,punchy
1173,66.4857142857,punchy
1174,65.2571428571,punchy
1175,68.3142857143,punchy
1176,62.9428571429,groovy
1177,61.5142857143,groovy
1178,71.2,punchy
1179,59.4571428571,groovy
1180,64.3714285714,punchy
1181,73.0,punchy
1182,69.5428571429,punchy
1183,45.2285714286,chill
1184,70.2571428571,punchy
1185,60.571428571400006,groovy
1186,67.6857142857,punchy
1187,57.8857142857,groovy
1188,78.5428571429,punchy
1189,50.9428571429,chill
1190,51.971428571400004,chill
1191,56.1428571429,groovy
1192,73.6571428571,punchy
1193,60.3714285714,groovy
1194,45.3714285714,chill
1195,60.314285714300006,groovy
1196,61.8285714286,groovy
1197,42.3142857143,chill
1198,52.428571428599994,chill
1199,69.77142857140001,punchy
1200,67.2571428571,punchy
1201,71.6857142857,punchy
1202,67.2,punchy
1203,48.8,chill
1204,50.6285714286,chill
1205,74.1428571429,punchy
1206,68.3714285714,punchy
1207,74.2,punchy
1208,61.971428571400004,groovy
1209,43.3428571429,chill
1210,71.3714285714,punchy
1211,59.5142857143,groovy
1212,60.7428571429,groovy
1213,61.285714285699996,groovy
1215,55.314285714300006,groovy
1216,73.3428571429,punchy
1217,69.0285714286,punchy
1218,61.9428571429,groovy
1219,51.2285714286,chill
1220,39.7714285714,chill
1221,64.9714285714,punchy
1222,64.2857142857,punchy
1223,58.9142857143,groovy
1224,67.8571428571,punchy
1225,74.7142857143,punchy
1226,67.77142857140001,punchy
1227,56.6285714286,groovy
1228,60.4857142857,groovy
1229,64.7142857143,punchy
1230,79.6,punchy
1231,60.9142857143,groovy
1232,69.8285714286,punchy
1233,46.314285714300006,chill
1234,73.5142857143,punchy
1235,69.91428571430001,punchy
1236,51.685714285699994,chill
1237,59.2,groovy
1238,72.4857142857,punchy
1239,78.88571428569999,punchy
1240,57.8571428571,groovy
1241,54.7714285714,groovy
1242,47.5428571429,chill
1243,65.6857142857,punchy
1244,63.6571428571,groovy
1245,56.028571428599996,groovy
1246,78.0,punchy
1247,49.4571428571,chill
1248,58.9428571429,groovy
1249,74.4571428571,punchy
1250,61.7714285714,groovy
1251,63.3714285714,groovy
1252,49.1714285714,chill
1253,64.77142857140001,punchy
1254,57.7714285714,groovy
1255,78.7428571429,punchy
1256,66.1428571429,punchy
1257,62.7428571429,groovy
1258,60.0857142857,groovy
1259,61.714285714300004,groovy
1260,64.1428571429,punchy
1261,71.5428571429,punchy
1262,58.6,groovy
1263,54.5428571429,groovy
1264,70.08571428569999,punchy
1265,46.0,chill
1266,71.5142857143,punchy
1267,56.285714285699996,groovy
1268,47.1714285714,chill
1269,65.4571428571,punchy
1270,62.4,groovy
1271,60.3428571429,groovy
1272,62.314285714300006,groovy
1273,60.6,groovy
1274,54.1428571429,groovy
1275,67.8285714286,punchy
1276,44.7428571429,chill
1277,65.6,punchy
1278,60.028571428599996,groovy
1279,49.6571428571,chill
1280,66.7142857143,punchy
1281,32.3142857143,chill
1282,72.4571428571,punchy
1283,69.11428571430001,punchy
1284,40.7428571429,chill
1285,53.3714285714,groovy
1286,68.8285714286,punchy
1287,62.6571428571,groovy
1288,73.0571428571,punchy
1289,55.314285714300006,groovy
1290,56.2571428571,groovy
1291,65.4571428571,punchy
1292,74.0,punchy
1293,60.0857142857,groovy
1294,44.6571428571,chill
1295,41.8,chill
1296,61.714285714300004,groovy
1297,76.5142857143,punchy
1298,71.11428571430001,punchy
1299,70.7428571429,punchy
1300,69.9428571429,punchy
1301,67.3142857143,punchy
1302,58.285714285699996,groovy
1303,61.8857142857,groovy
1304,49.685714285699994,chill
1305,49.1142857143,chill
1306,50.1714285714,chill
1307,72.8,punchy
1308,58.685714285699994,groovy
1309,56.6285714286,groovy
1310,74.91428571430001,punchy
1311,72.2571428571,punchy
1312,52.428571428599994,chill
1313,76.3428571429,punchy
1314,59.285714285699996,groovy
1315,60.0571428571,groovy
1316,74.8285714286,punchy
1317,67.5428571429,punchy
1318,68.4857142857,punchy
1319,83.3142857143,punchy
1320,59.4857142857,groovy
1321,37.3142857143,chill
1322,60.571428571400006,groovy
1323,69.9714285714,punchy
1324,40.9428571429,chill
1325,61.4,groovy
1326,79.11428571430001,punchy
1327,51.8,chill
1329,56.971428571400004,groovy
1330,76.7428571429,punchy
1331,50.2,chill
1332,69.4571428571,punchy
1333,44.0,chill
1334,44.285714285699996,chill
1336,62.1714285714,groovy
1337,72.3714285714,punchy
1338,64.4571428571,punchy
1339,71.7142857143,punchy
1340,69.3142857143,punchy
1341,81.5142857143,punchy
1342,64.6857142857,punchy
1343,62.028571428599996,groovy
1344,70.3428571429,punchy
1345,48.9428571429,chill
1346,74.8571428571,punchy
1347,66.8285714286,punchy
1348,53.2285714286,groovy
1349,40.7714285714,chill
1350,70.4571428571,punchy
1351,75.6857142857,punchy
1352,57.1428571429,groovy
1353,65.0,punchy
1354,68.77142857140001,punchy
1355,66.6857142857,punchy
1356,51.1142857143,chill
1357,61.8285714286,groovy
1358,64.6,punchy
1359,49.314285714300006,chill
1360,58.714285714300004,groovy
1361,71.8285714286,punchy
1362,62.028571428599996,groovy
1363,58.4,groovy
1364,38.7428571429,chill
1365,64.91428571430001,punchy
1366,63.3428571429,groovy
1367,68.3142857143,punchy
1368,56.8,groovy
1369,57.3428571429,groovy
1370,61.028571428599996,groovy
1371,65.7142857143,punchy
1372,67.8,punchy
1373,67.6,punchy
1374,72.3428571429,punchy
1375,62.5142857143,groovy
1376,57.285714285699996,groovy
1377,74.9714285714,punchy
1378,70.7428571429,punchy
1379,61.8571428571,groovy
1380,54.1142857143,groovy
1381,58.0857142857,groovy
1382,64.9714285714,punchy
1383,45.4,chill
1384,68.08571428569999,punchy
1385,74.7428571429,punchy
1386,55.6571428571,groovy
1387,67.5142857143,punchy
1388,62.5142857143,groovy
1389,56.2,groovy
1390,61.4571428571,groovy
1391,50.8857142857,chill
1392,44.8857142857,chill
1393,67.7428571429,punchy
1394,63.285714285699996,groovy
1395,79.7142857143,punchy
1396,62.6285714286,groovy
1397,67.6285714286,punchy
1398,72.0,punchy
1399,69.08571428569999,punchy
1400,64.3428571429,punchy
1401,63.6571428571,groovy
1402,50.428571428599994,chill
1403,48.571428571400006,chill
1405,52.1428571429,chill
1406,57.2285714286,groovy
1407,47.285714285699996,chill
1408,61.2,groovy
1409,64.2857142857,punchy
1410,49.9428571429,chill
1411,50.685714285699994,chill
1412,49.971428571400004,chill
1413,49.7428571429,chill
1414,42.628571428600004,chill
1415,51.714285714300004,chill
1416,65.22857142859999,punchy
1417,48.1714285714,chill
1418,52.685714285699994,chill
1419,49.1428571429,chill
1420,69.4,punchy
1421,52.1714285714,chill
1422,67.3714285714,punchy
1423,61.9428571429,groovy
1424,56.4,groovy
1425,76.77142857140001,punchy
1426,70.11428571430001,punchy
1427,79.77142857140001,punchy
1428,51.285714285699996,chill
1429,68.1428571429,punchy
1430,71.3142857143,punchy
1431,67.08571428569999,punchy
1432,59.685714285699994,groovy
1433,56.0,groovy
1434,76.3714285714,punchy
1435,74.6,punchy
1436,48.4857142857,chill
1437,59.2285714286,groovy
1438,64.2857142857,punchy
1439,68.3142857143,punchy
1440,72.4,punchy
1441,53.571428571400006,groovy
1442,72.8285714286,punchy
1443,71.88571428569999,punchy
1444,40.4285714286,chill
1445,61.971428571400004,groovy
1446,48.1142857143,chill
1447,43.4571428571,chill
1448,70.7428571429,punchy
1449,65.5142857143,punchy
1450,54.1428571429,groovy
1451,70.3714285714,punchy
1452,70.08571428569999,punchy
1453,69.9714285714,punchy
1454,66.1714285714,punchy
1455,68.11428571430001,punchy
1456,57.314285714300006,groovy
1457,62.6571428571,groovy
1458,74.7428571429,punchy
1459,67.1428571429,punchy
1460,71.08571428569999,punchy
1461,63.2,groovy
1462,64.5714285714,punchy
1463,60.0,groovy
1464,52.6571428571,chill
1465,46.714285714300004,chill
1466,54.9428571429,groovy
1467,49.8857142857,chill
1468,70.2857142857,punchy
1469,43.714285714300004,chill
1470,44.6285714286,chill
1471,52.8857142857,chill
1472,71.8571428571,punchy
1473,62.1714285714,groovy
1474,64.8571428571,punchy
1475,62.1714285714,groovy
1476,68.5714285714,punchy
1477,65.9428571429,punchy
1478,63.4571428571,groovy
1479,72.4,punchy
1480,53.9428571429,groovy
1481,54.8571428571,groovy
1482,64.6571428571,punchy
1483,79.8571428571,punchy
1484,63.5142857143,groovy
1485,78.4,punchy
1486,56.314285714300006,groovy
1487,64.88571428569999,punchy
1488,65.08571428569999,punchy
1489,54.2571428571,groovy
1490,76.1714285714,punchy
1491,40.4285714286,chill
1492,78.0,punchy
1493,75.88571428569999,punchy
1494,47.2285714286,chill
1495,62.3714285714,groovy
1496,55.3428571429,groovy
1497,62.8285714286,groovy
1498,76.1428571429,punchy
1499,59.7428571429,groovy
1500,55.0857142857,groovy
1501,60.8571428571,groovy
1502,46.5142857143,chill
1503,53.571428571400006,groovy
1504,57.1428571429,groovy
1505,55.2285714286,groovy
1506,66.4857142857,punchy
1507,78.4571428571,punchy
1508,75.6857142857,punchy
1509,59.4,groovy
1510,55.3428571429,groovy
1511,54.4571428571,groovy
1512,47.0857142857,chill
1513,69.0285714286,punchy
1514,66.9714285714,punchy
1515,62.2,groovy
1516,72.6857142857,punchy
1517,59.685714285699994,groovy
1518,69.4571428571,punchy
1519,50.8571428571,chill
1520,62.0857142857,groovy
1521,58.8285714286,groovy
1522,50.5142857143,chill
1523,56.4,groovy
1524,68.8285714286,punchy
1525,65.2,punchy
1526,35.3142857143,chill
1527,67.8285714286,punchy
1528,60.6285714286,groovy
1529,56.5142857143,groovy
1530,40.7714285714,chill
1531,52.5142857143,chill
1532,57.8,groovy
1533,42.2857142857,chill
1534,59.4,groovy
1535,65.5428571429,punchy
1536,57.0857142857,groovy
1537,37.0857142857,chill
1538,48.7428571429,chill
1539,45.714285714300004,chill
1540,60.3714285714,groovy
1541,68.7142857143,punchy
1542,46.8,chill
1543,45.9428571429,chill
1544,45.028571428599996,chill
1545,82.7428571429,punchy
1546,49.4571428571,chill
1547,82.2,punchy
1548,32.885714285700004,chill
1549,47.314285714300006,chill
1550,40.7142857143,chill
1551,56.1428571429,groovy
1552,66.2571428571,punchy
1553,64.3428571429,punchy
1554,50.1428571429,chill
1555,71.08571428569999,punchy
1556,50.3428571429,chill
1557,62.285714285699996,groovy
1558,65.0,punchy
1559,60.1428571429,groovy
1560,46.1428571429,chill
1561,63.4,groovy
1562,73.8,punchy
1563,81.2,punchy
1564,65.5428571429,punchy
1565,62.314285714300006,groovy
1566,75.2571428571,punchy
1567,73.5714285714,punchy
1568,67.2857142857,punchy
1569,62.028571428599996,groovy
1570,43.7714285714,chill
1571,49.1428571429,chill
1572,68.1714285714,punchy
1573,48.0857142857,chill
1574,52.428571428599994,chill
1575,57.7714285714,groovy
1576,37.4,chill
1577,53.8285714286,groovy
1578,61.1142857143,groovy
1579,67.2571428571,punchy
1580,66.4857142857,punchy
1581,80.8,punchy
1582,49.8571428571,chill
1583,52.0857142857,chill
1584,43.1714285714,chill
1585,58.1428571429,groovy
1586,60.0,groovy
1587,76.3714285714,punchy
1588,50.6,chill
1589,60.3714285714,groovy
1590,58.4571428571,groovy
1591,47.0,chill
1592,73.9714285714,punchy
1593,54.3714285714,groovy
1594,65.8571428571,punchy
1595,43.028571428599996,chill
1596,76.5428571429,punchy
1597,55.7714285714,groovy
1598,51.714285714300004,chill
1599,60.285714285699996,groovy
1600,62.9142857143,groovy
1601,54.6571428571,groovy
1602,61.0,groovy
1603,55.0857142857,groovy
1604,69.4571428571,punchy
1605,70.88571428569999,punchy
1606,74.91428571430001,punchy
1607,68.3142857143,punchy
1608,54.285714285699996,groovy
1609,63.6,groovy
1610,59.6,groovy
1611,50.1714285714,chill
1612,68.2,punchy
1613,75.2,punchy
1614,52.8,chill
1615,70.5142857143,punchy
1616,73.2,punchy
1617,72.77142857140001,punchy
1618,60.7714285714,groovy
1619,66.0285714286,punchy
1620,68.8571428571,punchy
1621,64.8,punchy
1622,52.685714285699994,chill
1623,70.9428571429,punchy
1624,59.6285714286,groovy
1625,63.5428571429,groovy
1626,53.4857142857,groovy
1628,67.2,punchy
1629,68.6571428571,punchy
1630,57.0571428571,groovy
1631,67.4285714286,punchy
1632,58.285714285699996,groovy
1633,55.7714285714,groovy
1634,66.2857142857,punchy
1635,62.0571428571,groovy
1636,55.0857142857,groovy
1637,66.91428571430001,punchy
1638,56.7428571429,groovy
1639,44.0571428571,chill
1640,44.8571428571,chill
1641,67.2571428571,punchy
1642,37.6857142857,chill
1643,73.2857142857,punchy
1644,56.8571428571,groovy
1645,46.9428571429,chill
1646,50.3428571429,chill
1647,65.08571428569999,punchy
1648,51.9428571429,chill
1649,60.428571428599994,groovy
1650,54.5428571429,groovy
1651,49.6,chill
1652,47.6571428571,chill
1653,71.3714285714,punchy
1654,62.0,groovy
1655,50.8285714286,chill
1656,71.3428571429,punchy
1657,56.0857142857,groovy
1658,70.0285714286,punchy
1659,78.6571428571,punchy
1660,56.571428571400006,groovy
1661,38.9428571429,chill
1662,63.2571428571,groovy
1663,47.1714285714,chill
1664,67.6571428571,punchy
1665,76.2,punchy
1666,65.8285714286,punchy
1667,49.6285714286,chill
1668,67.6,punchy
1669,55.4857142857,groovy
1670,72.8,punchy
1671,55.8,groovy
1672,67.91428571430001,punchy
1673,52.5428571429,chill
1674,60.428571428599994,groovy
1675,74.6285714286,punchy
1676,63.1714285714,groovy
1677,60.1428571429,groovy
1678,50.6571428571,chill
1679,42.6571428571,chill
1680,63.0857142857,groovy
1681,42.8,chill
1682,53.2285714286,groovy
1683,50.2571428571,chill
1684,67.4571428571,punchy
1685,54.6,groovy
1686,59.7428571429,groovy
1687,57.1714285714,groovy
1688,60.7714285714,groovy
1689,60.714285714300004,groovy
1690,63.9142857143,groovy
1691,61.4,groovy
1692,64.5142857143,punchy
1693,57.9428571429,groovy
1694,67.5142857143,punchy
1695,65.7142857143,punchy
1696,71.77142857140001,punchy
1697,46.8285714286,chill
1698,73.4571428571,punchy
1699,59.6571428571,groovy
1700,73.8571428571,punchy
1701,47.5428571429,chill
1702,45.8,chill
1703,59.685714285699994,groovy
1704,65.5714285714,punchy
1705,62.4571428571,groovy
1706,56.685714285699994,groovy
1707,75.5714285714,punchy
1708,49.6571428571,chill
1709,55.2,groovy
1710,41.7428571429,chill
1711,58.8571428571,groovy
1712,68.11428571430001,punchy
1713,44.8857142857,chill
1714,41.3142857143,chill
1715,63.8285714286,groovy
1716,72.2,punchy
1717,59.3714285714,groovy
1718,45.314285714300006,chill
1719,47.5428571429,chill
1720,62.6571428571,groovy
1721,63.1428571429,groovy
1722,58.1142857143,groovy
1723,68.8285714286,punchy
1724,52.571428571400006,chill
1725,74.9428571429,punchy
1726,63.1428571429,groovy
1727,71.1428571429,punchy
1728,61.0,groovy
1729,59.8857142857,groovy
1730,46.9428571429,chill
1731,68.8,punchy
1732,73.6,punchy
1733,63.3428571429,groovy
1734,61.1142857143,groovy
1735,76.1428571429,punchy
1736,58.3714285714,groovy
1737,71.22857142859999,punchy
1738,57.6571428571,groovy
1739,63.8285714286,groovy
1740,41.4,chill
1741,41.6,chill
1742,71.5714285714,punchy
1743,44.285714285699996,chill
1744,72.0,punchy
1745,60.0571428571,groovy
1746,63.8,groovy
1747,66.8285714286,punchy
1748,51.6285714286,chill
1749,59.0,groovy
1750,58.3714285714,groovy
1751,53.6,groovy
1752,51.7428571429,chill
1753,63.2,groovy
1754,52.7714285714,chill
1755,76.4285714286,punchy
1756,65.4,punchy
1758,38.7428571429,chill
1759,48.0,chill
1760,42.6571428571,chill
1761,44.714285714300004,chill
1762,51.1428571429,chill
1763,65.5428571429,punchy
1764,65.9428571429,punchy
1765,55.4857142857,groovy
1766,66.7142857143,punchy
1767,61.571428571400006,groovy
1768,71.5142857143,punchy
1769,49.0857142857,chill
1770,68.8,punchy
1771,53.4571428571,groovy
1772,83.9714285714,punchy
1773,47.3428571429,chill
1774,78.77142857140001,punchy
1775,49.0857142857,chill
1776,59.1142857143,groovy
1777,58.0,groovy
1778,49.3714285714,chill
1779,45.4,chill
1780,56.6,groovy
1781,54.2285714286,groovy
1782,73.9428571429,punchy
1783,72.6857142857,punchy
1784,64.77142857140001,punchy
1785,36.9714285714,chill
1786,58.6,groovy
1787,47.6,chill
1788,53.8,groovy
1789,63.028571428599996,groovy
1790,63.2571428571,groovy
1791,63.1428571429,groovy
1792,61.0857142857,groovy
1793,55.8857142857,groovy
1794,57.0,groovy
1795,67.8,punchy
1796,56.314285714300006,groovy
1797,71.91428571430001,punchy
1798,52.685714285699994,chill
1799,65.8285714286,punchy
1800,46.428571428599994,chill
1801,53.5428571429,groovy
1802,44.4857142857,chill
1803,74.4,punchy
1804,71.8285714286,punchy
1805,70.8571428571,punchy
1806,46.1714285714,chill
1807,66.4285714286,punchy
1808,44.971428571400004,chill
1809,78.6285714286,punchy
1810,66.6857142857,punchy
1811,61.0857142857,groovy
1812,76.2571428571,punchy
1813,68.9714285714,punchy
1814,75.4,punchy
1815,71.0285714286,punchy
1816,80.0571428571,punchy
1817,53.8571428571,groovy
1818,74.88571428569999,punchy
1819,63.0857142857,groovy
1820,39.7142857143,chill
1821,38.4285714286,chill
1822,58.3714285714,groovy
1823,75.7142857143,punchy
1824,57.1428571429,groovy
1825,44.8571428571,chill
1826,64.8285714286,punchy
